0;1;2;3;4;5
Bolsonaro não pode contrariar os fatos;Davi Tangerino e Eloísa Machado. FOTOS: DIVULGAÇÃO Augusto Aras, procurador-geral da República, afirmou ao menos em duas ocasiões que ações do Presidente da República contrárias ao isolamento social e à quarentena estariam de alguma forma protegidas pelo direito à opinião e à imunidade do cargo. LEIA TAMBÉM Entre preservar a saúde e a economia, escolhemos;2;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/bolsonaro-nao-pode-contrariar-os-fatos/
Hanseníase: entenda a doença;Considerada uma das doenças mais antigas do mundo, a Hanseníase foi registrada pela primeira vez no século 6 a.c, sendo conhecida naquela época como lepra. Mesmo com o passar dos anos, ela ainda se faz presente na sociedade e possui grandes números de incidência. Atualmente, o Brasil possui 13% dos casos registrados no mundo e é o segundo país com o maior número de incidência da doença, segundo dados da Organização Mundial de Saúde (OMS) em 2015. Nosso país fica atrás somente da Índia com 60% da parcela dos casos mundiais. A Hanseníase é uma doença infecciosa, crônica e transmissível que é causada pela Mycobacterium leprae, um bacilo ou bactéria que consegue infectar um grande número de pessoas e, normalmente, acomete a pele e os nervos periféricos. Por ocasionar lesões neurais e ter um alto poder incapacitante, a doença é bastante temida pela população, o que leva muitos pacientes hansenianos a sofrerem o com preconceito e estigma social. LEIA TAMBÉM Doenças tratáveis continuam a matar O contágio da doença se dá por meio da inalação de secreções nasais ou gotículas salivares, assim como pelo contato direto com feridas ulceradas de pacientes não tratados. O que acontece é que estas pessoas podem disseminar o bacilo através do líquido;2;2;2020;https://politica.estadao.com.br/blogs/fausto-macedo/hanseniase-entenda-a-doenca/
Coronavírus empurra profissionais para trabalhar em casa;Com o avanço do coronavírus, muitas empresas, inclusive no Brasil, estão incentivando pelo menos parte de seus funcionários a adotar o home office, ou seja, trabalhar em casa e;9;3;2020;https://brasil.estadao.com.br/blogs/macaco-eletrico/coronavirus-empurra-profissionais-para-trabalhar-em-casa/
Impasse ‘trava’ compra de urnas eletrônicas para eleições de 2020;BRASÍLIA – A menos de dez meses para as eleições municipais, um impasse em uma licitação milionária do Tribunal Superior Eleitoral (TSE) ameaça os planos para a compra de novas urnas eletrônicas a tempo da campanha deste ano. As duas empresas que se inscreveram no certame foram desclassificadas por não atenderem aos requisitos técnicos exigidos. Um recurso será julgado nesta quarta-feira, 8, em sessão extraordinária convocada às pressas, em plenas férias, pela ministra Rosa Weber, presidente do TSE. O tribunal só retoma regularmente suas atividades no mês que vem. LEIA TAMBÉM Irã convoca representante da Embaixada do Brasil em Teerã, afirma Itamaraty Os problemas que atrasam a licitação são de ordem burocrática e não têm nenhuma relação com o sistema de processamento e envio de dados eleitorais. O impasse começou em julho do ano passado, quando o TSE publicou um aviso de licitação que previa a aquisição de até 180 mil urnas para as eleições municipais a um custo de, no máximo, R$ 696,5 milhões. O edital tinha o objetivo de substituir os equipamentos produzidos em 2006 e 2008 e aumentar o total de urnas. Dessa forma, o TSE poderia ampliar em até 38,3% o número de dispositivos usados na eleição – atualmente são 470 mil. Até hoje, porém, o processo não terminou. Em setembro, duas empresas entregaram ao TSE a documentação para concorrer ao contrato: a Positivo e a Smartmatic. Fundada por venezuelanos nos Estados Unidos e com sede atualmente no Reino Unido, a Smartmatic formou um consórcio com a americana Diebold, tradicional fornecedora dos equipamentos para a Justiça Eleitoral brasileira. A companhia entrou na mira de fake news disseminadas na última campanha, quando a credibilidade da Justiça Eleitoral brasileira foi posta em xeque. A Positivo, por sua vez, não atendeu o período mínimo de autonomia de bateria da urna, de dez horas, e não cumpriu exigências impostas à impressão de relatórios, de acordo com parecer da comissão de assessoramento do TSE. O consórcio liderado pela Smartmatic foi desclassificado por não obedecer a critérios técnicos da licitação. A ministra Rosa Weber negou, no dia 30 de dezembro, um recurso da Smartmatic, que será apreciado agora pelo plenário do TSE. Na decisão, ela apontou os “riscos” e a “complexidade” que envolvem o certame, além de destacar o “cronograma já exíguo” para;7;1;2020;https://politica.estadao.com.br/noticias/geral,impasse-trava-compra-de-urnas-eletronicas-para-eleicoes-de-2020,70003146835
A gravosa situação da Previdência Social;Adriane Bramante. FOTO: DIVULGAÇÃO O governo anunciou a contratação de 7 mil militares para desafogar quase 2 milhões de pedidos de benefícios aguardando análise do INSS em todo o país. A questão, no entanto, é muito mais gravosa do que se apresenta. Não se trata apenas de contratar os militares para que o número de pedidos seja equalizado em 3 ou 4 meses. LEIA TAMBÉM ‘No lugar de militares reformados, poderiam chamar jovens recém-formados’, defende advogada previdenciária As filas do INSS, presenciais ou virtuais, existem há muitos anos e não há previsão de acabarem. Há um milhão de requerimentos por mês no INSS, que tem cerca de 5 mil servidores para analisá-los. Se forem distribuídos 200 processos por mês para cada servidor, será possível analisar em um mês o que entra de pedidos diariamente. Sempre haverá um déficit de processos analisados em relação aos que são requeridos. Claro que há os requerimentos automáticos, mas a complexidade das questões previdenciárias, tais como: CNIS incompleto, extemporaneidade, períodos de trabalho sem CNIS, análises de PPP’s, perícias médicas, carência, qualidade de segurado, dentre outros fatores, exigirão trabalho humano em muitos desses requerimentos. No máximo 20% deles possibilitam a concessão automática, sem necessidade de análise do servidor. Os processos de recursos estão absolutamente parados em todo o país por dois motivos principais. O primeiro, a não comunicação do novo sistema do CRPS (e-sisrec) com o Gerenciador de Tarefas (GET), sistema utilizado pelo INSS para dar andamento aos requerimentos, nem com o sistema PMF Tarefas, de uso dos Peritos Médicos Federais. O INSS utiliza o GET e depois tem que baixar o processo em PDF e usar o e-sisrec para enviar os recursos ao CRPS. O ideal seria um único sistema a ser operacionalizado por todos os órgãos, ou que minimamente eles se comunicassem, agilizando a análise e julgamento dos processos. Como o e-sisrec e o PMF Tarefas não se comunicam, milhares de processos que necessitam de parecer médico em fase recursal estão parados, pois o Peritos Médicos Federais não visualizam os processos no e-sisrec, já que não têm acesso, nem o visualizam no PMF Tarefas, deixando milhares de processos de recurso parados, esvaziando o acervo de processos a serem julgados nas Juntas de Recurso do CRPS. O resultado é a acumulação das demandas recursais;16;1;2020;https://politica.estadao.com.br/blogs/fausto-macedo/a-gravosa-situacao-da-previdencia-social/
Briga de boteco no Twitter;Os Ferreira Gomes, senhores feudais de Sobral, serviram ao PT de Lula, quando lhes era conveniente, e agora continuam subordinados ao PT. Foto: Hélvio Romero/Estadão Era de esperar o debate que ultrapassou o nível da grosseria e da falta de espírito público entre o fracassado pretendente a presidente da República Ciro Gomes e o descontrolado filho de Jair Bolsonaro, que tirou o cearense da disputa em 2018. O vereador no Rio insinuou que o rebento dos Ferreira Gomes do curral de Sobral cheira;24;2;2020;https://politica.estadao.com.br/blogs/neumanne/briga-de-boteco-no-twitter/
Entenda as razões de Toffoli para adiar e restringir o juiz de garantias;Toffoli defende o juiz de garantias Ao restringir e adiar por seis meses a implementação do juiz de garantias, o presidente do Supremo Tribunal Federal, Dias Toffoli, afirmou que o instituto ‘não é novo’ e que se trata, na verdade, de um ‘modelo que vem se difundindo pelo país’ que ‘prestigia a imparcialidade judicial’. Documento DECISÃO PDF O ministro lembra que relatórios do Conselho Nacional de Justiça mostraram que já existem departamentos voltados à condução de inquéritos policiais em sete Tribunais de Justiça brasileiros, o que inclui o Estado de São Paulo, onde investigações criminais são conduzidas no Departamento de Inquéritos Policiais (Dipo), que supervisiona apurações da Polícia e do Ministério Público, mas não é competente para julgar ações penais. Lista de tribunais que já possuem juízes que conduzem inquéritos O presidente do STF barrou o juiz de garantias no Juri Popular, na Justiça Eleitoral e em casos de violência contra a mulher. No caso dos crimes contra a vida, Toffoli;17;1;2020;https://politica.estadao.com.br/blogs/fausto-macedo/as-razoes-de-toffoli-para-adiar-e-restringir-o-juiz-de-garantias/
A pandemia da covid-19 e a ‘virtualização’ da Justiça;Lara Marujo. FOTO: DIVULGAÇÃO Em razão da pandemia da covid-19, foram tomadas por todo o país diversas medidas para evitar a propagação do novo coronavírus, inclusive no que diz respeito ao funcionamento do Poder Judiciário. Com efeito, foram suspensas as atividades presenciais em fóruns e Tribunais brasileiros e foi instituído regime;7;7;2020;https://politica.estadao.com.br/blogs/fausto-macedo/a-pandemia-da-covid-19-e-a-virtualizacao-da-justica/
Posts enganam ao comparar número de mortes por covid-19, dengue e tuberculose;"Publicações no Facebook enganam ao comparar o número de mortes por covid-19, dengue e tuberculose. O objetivo desses posts é tentar minimizar a pandemia do novo coronavírus e argumentar que outras doenças matam mais pessoas; os números compartilhados na rede social, no entanto, estão descontextualizados ou";10;4;2020;https://politica.estadao.com.br/blogs/estadao-verifica/posts-enganam-ao-comparar-numero-de-mortes-por-covid-19-dengue-e-tuberculose/
Coronavírus e o impacto social;"Ana Karina Chaves Pequeno. FOTO: DIVULGAÇÃO O mundo vive uma pandemia causada pelo novo coronavírus, em que ricos e pobres são atingidos. Porém, será o impacto social gerado o mesmo para ambas as classes sociais? Uma grande parcela dos trabalhadores brasileiros vive na informalidade, um grupo que se torna diretamente afetado pela paralisação da economia com a prática do isolamento social, considerada, no entanto, fundamental para que o país supere o surto; mesmo existindo um sistema de saúde pública (SUS) reconhecido internacionalmente – inclusive para países desenvolvidos – como um modelo. Os mais vulneráveis – entre eles é os negros representam 75% dessa população – são os mais afetados pelos acontecimentos pandêmicos. Um Estado que não oferece o suporte necessário, patrões que não estão deixando que os trabalhadores cumpram o isolamento social e, o principal, as condições";17;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/coronavirus-e-o-impacto-social/
TSE estima comprar 100 mil urnas eletrônicas para eleições de 2020;BRASÍLIA – O Tribunal Superior Eleitoral (TSE) estima comprar 100 mil urnas eletrônicas para as próximas eleições municipais, número abaixo do teto de 180 mil equipamentos previstos na milionária licitação lançada no ano passado – e que até agora não foi concluída. Em uma sessão extraordinária, convocada às pressas, o plenário do tribunal analisará o caso na tarde desta quarta-feira (8), em plenas férias dos ministros. Segundo o Estadão/Broadcast apurou, a sessão não será transmitida ao vivo pela TV Justiça, diferentemente do que costuma ocorrer ao longo do ano. Conforme o Estado informou na edição desta terça-feira, o TSE corre contra o tempo para garantir a compra de novas urnas para o pleito deste ano. As duas empresas que se inscreveram no certame (a Positivo e um consórcio formado pela Smartmatic e Diebold);7;1;2020;https://politica.estadao.com.br/noticias/geral,tse-estima-comprar-100-mil-urnas-eletronicas-para-eleicao-de-2020,70003148114
Comédia sobre redes sociais leva Berlim às gargalhadas;Rodrigo Fonseca Às voltas com um filme encarado como obra-prima para chamar de seu (o banho de descarrego “Sibéria”, de Abel Ferrara), a Berlinale dá as mãos ao riso e aposta numa trama hilária sobre;24;2;2020;https://cultura.estadao.com.br/blogs/p-de-pop/comedia-sobre-redes-sociais-leva-berlim-as-gargalhadas/
O conflito entre capital e trabalho em época de covid-19;Maria Inês Vasconcelos. FOTO: DIVULGAÇÃO A Medida Provisória 936/20, recém-editada pelo governo, trouxe em seu âmago um leque de possibilidades para o empregador, nessa fase marcada por enormes turbulências decorrentes da pandemia da covid-19. Diante de mais uma crise no capital, o Estado, hoje mínimo, se recolheu fortemente frente ao direito do trabalho positivado permitindo o acordo individual entre empregado e empregador. LEIA TAMBÉM A suspensão de obrigações em contratos de serviços essenciais e o silêncio administrativo;14;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/o-conflito-entre-capital-e-trabalho-em-epoca-de-covid-19/
Deputado não representa cidadão;Alcolumbre e Bolsonaro fizeram um acordo em que dividiram R$ 31 bilhões de emendas em duas bandas iguais, uma para governo e outra para Congresso distribuir. Foto: Dida Sampaio/Estadão Enquanto se discute a momentosa guerra a favor e contra vetos de Bolsonaro ao assalto feito pela cúpula do Congresso usando a mão de gato do relator do Orçamento, deputado Domingos Neto (PSD-CE), venho aqui defender um velho pleito meu: os deputados federais não representam os cidadãos brasileiros por um motivo muito simples: parlamentares não;5;3;2020;https://politica.estadao.com.br/blogs/neumanne/deputado-nao-representa-cidadao/
Estoque de cloroquina: Bolsonaro será Trump amanhã?;A proibição do uso de cloroquina nos EUA, pela Anvisa local, esta semana, pegou o governo Trump de calças… longas. Segundo dados oficiais americanos, foram comprados pelo governo Trump – e estão em estoque – nada menos que… 66 milhões de comprimidos. E no Brasil? Assessoria do Ministério da Saúde informou que adquiririam 3 milhões de comprimidos;20;6;2020;https://cultura.estadao.com.br/blogs/direto-da-fonte/estoque-de-cloroquina-bolsonaro-sera-trump-amanha/
Como o novo coronavírus afetará os shoppings no Brasil?;FOTO: EPITACIO PESSOA/ESTADÃO A maior pandemia do século chegou ao Brasil e a maioria ainda não sabe como reagir. Os impactos são sensíveis: na economia, na política, na saúde. Despencam as bolsas de valores e as vendas de cada comerciante. Os mandatários de cada nação se;27;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/como-o-novo-coronavirus-afetara-os-shoppings-no-brasil/
Juíza nega ação contra Lula por invasão do triplex;Lula Foto: Ricardo Stuckert/Instituto Lula A juíza Lisa Taubemblatt, da 6ª Vara Criminal Federal de Santos, rejeitou ação penal contra o ex-presidente Luiz Inácio Lula da Silva pela invasão do triplex 164-A, no Condomínio Solaris, no Guarujá. Na mesma decisão, a magistrada abriu caminho para uma transação penal em relação ao líder do MTST, Guilherme Boulos, e outros três militantes. Documento DECISÃO PDF A peça do procurador da República em São Paulo Ronaldo Ruffo acusa o ex-presidente e o líder do MTST de violar o artigo 346 do Código Penal: “Tirar, suprimir, destruir ou danificar coisa própria, que se acha em poder de terceiro por determinação judicial ou convenção”. A denúncia;3;2;2020;https://politica.estadao.com.br/blogs/fausto-macedo/juiz-nega-acao-contra-lula-por-invasao-do-triplex/
PMs podem virar exército paralelo de Bolsonaro? Ouça no ‘Estadão Notícias’;Após as manifestações pró e contra o governo Bolsonaro, as polícias militares têm sido acusadas de “escolher” um lado, ou seja, teriam protegido os chamados “bolsonaristas” e agido com maior repressão com os opositores do presidente. Diversos vídeos que circulam pelas redes sociais mostram reações violentas das PMs em atos intitulados “pró-democracia”. As instituições se defendem;10;6;2020;https://brasil.estadao.com.br/blogs/estadao-podcasts/pms-podem-virar-exercito-paralelo-de-bolsonaro-ouca-no-estadao-noticias/
A efetiva contrapartida na Saúde;Reinaldo Scheibe. FOTO: DIVULGAÇÃO A pandemia da covid-19 pegou o mundo inteiro despreparado. À medida que a doença ia se disseminando pelos diversos países, as autoridades foram se dando conta da insuficiência de equipamentos de proteção individual, de leitos clínicos e de UTI, de insumos para a realização de testes em massa, de respiradores e de profissionais de saúde. LEIA TAMBÉM Leitos de UTI: uma desigualdade extrema No Brasil, tal como em outros países assolados pela pandemia, a sociedade se viu frente a frente com as mesmas questões sobre o funcionamento do sistema de assistência à saúde. Não só no setor público, mas também no setor privado, que é responsável, através dos planos de saúde, por dar cobertura médico-hospitalar a um quarto da população — o chamado Sistema de Saúde Suplementar. Tal como os órgãos públicos de assistência, em fevereiro desse ano, tão logo ocorreram os primeiros registros oficiais de contaminação pela covid-19, as operadoras de planos de saúde se depararam com dúvidas até então nunca sentidas: existirão leitos suficientes? A infraestrutura de saúde privada comportará o aumento extraordinário da demanda? O que o setor privado pode fazer para evitar que o sistema de saúde no Brasil sofra um colapso, tal como ocorreu em países desenvolvidos e com renda per capita muito superior;2;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/a-efetiva-contrapartida-na-saude/
Inquisição, coronavírus e corrupção;Gabriela Alves Guimarães. FOTO: DIVULGAÇÃO No início do século XIII, o Papa Gregório IX organizou a Inquisição Pontifícia com o objetivo de reprimir heresias, em outros termos, o que era contrário aos preceitos da religião. Na época ele declarou que o gato era uma criatura diabólica, resultando em um massacre do animal em toda Europa. Mas não apenas os gatos foram associados ao mal. Acreditava-se que as pessoas, principalmente as mulheres solteiras que tinham gatos, realizavam práticas de bruxaria e, por isso, juntamente com seus animais, eram condenadas à morte. O resultado do que chamaríamos hoje de #FAKENEWS eram denúncias contra proprietários de gato e praticantes das ciências proibidas, satanismo e bruxaria, que resultaram em milhares de mortes e, obviamente, em um clima de insegurança e medo. Além das perseguições e matança, surgiu com a nova crença um problema ainda maior, o surto da Peste Negra. O massacre dos gatos resultou no crescimento descontrolado da população de ratos, que eram os hospedeiros ideais para as pulgas que abrigavam as bactérias causadoras da peste. A Peste Negra foi o primeiro grande surto europeu de peste e a segunda pandemia de que se tem;31;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/inquisicao-coronavirus-e-corrupcao/
Como é estar com a Covid-19? Ouça relatos de quem venceu o coronavírus no ‘Estadão Notícias’;O drama e as dúvidas de quem contraiu o novo coronavírus traz um sentimento de impotência e medo. Para esses pacientes não foi apenas uma “gripezinha”, mas algo que alertou como a nossa saúde pode ser frágil diante de uma ameaça invisível. O “Estadão Notícias” ouviu alguns depoimentos de pacientes que enfrentaram a Covid-19, seja em casa ou na UTI de um hospital. São pessoas das;9;4;2020;https://brasil.estadao.com.br/blogs/estadao-podcasts/como-e-estar-com-a-covid-19-ouca-relatos-de-quem-venceu-o-coronavirus-no-estadao-noticias/
Celso de Mello decidirá se Bolsonaro deve prestar depoimento pessoalmente;O presidente Jair Bolsonaro, acompanhado do então ministro da Justiça, Sérgio Moro, em cerimônia em Brasília em 15 de outubro de 2019. Foto: Gabriela Biló / Estadão O decano do Supremo Tribunal Federal (STF), ministro Celso de Mello, vai decidir se o presidente Jair Bolsonaro deve ou não prestar depoimento pessoalmente no âmbito das investigações que apuram se o chefe do Executivo tentou interferir politicamente na Polícia Federal. Procurado pela reportagem, Celso de Mello disse ao Estadão que está “ainda analisando a questão”. As acusações contra Bolsonaro foram levantadas pelo ex-ministro da Justiça e Segurança Pública Sérgio Moro. O artigo 221 do Código de Processo Penal diz que autoridades como o presidente e vice-presidente da República, senadores e deputados federais poderão optar pela prestação de depoimento por escrito. Celso de Mello, no entanto, já deixou claro que, no seu entendimento, essa prerrogativa se aplica somente quando esses autoridades estiverem na condição de vítimas ou testemunhas, o que não é o caso de Bolsonaro. O presidente da República é formalmente investigado no inquérito. “Com efeito, aqueles que figuram como investigados (inquérito) ou como réus (processo penal), em procedimentos instaurados ou em curso perante o Supremo Tribunal Federal, como perante qualquer outro Juízo, não dispõem da prerrogativa instituída pelo art. 221 do CPP, eis que essa norma legal – insista-se – somente se aplica às autoridades que ostentem a condição formal de testemunha ou de vítima, não, porém, a de investigado”, escreveu Celso de Mello, em decisão assinada no mês passado. A delegada da Polícia Federal Christiane Correa Machado encaminhou na última sexta, 19, um ofício ao STF, pedindo que o decano determine o depoimento presidente. No ofício, a delegada afirma que “as investigações se encontram em estágio avançado, razão pela qual nos próximos;23;6;2020;https://politica.estadao.com.br/blogs/fausto-macedo/celso-de-mello-decidira-bolsonaro-prestar-depoimento-pessoalmente/
Bolsonaro vai a ato pró golpe;Bolsonaro foi ao ato, discursou para os manifestantes, disse que confiava neles e pôs nas redes sociais imagens em que se destacam apoio a golpe militar em faixas, mas ainda quer bancar inocente. Foto: Gabriela Biló/Estadão O presidente Jair Bolsonaro participou de manifestação em favor de um golpe, que reuniu centenas de pessoas que o apoiam e exigem, além da intervenção militar, fechamento do Congresso e do Supremo Tribunal Federal, além da edição de um novo Ato Institucional número 5, documento que marcou o início do período mais violento da ditadura militar no Brasil. O evento ocorreu à frente do Quartel General do Exército, o célebre Forte Apache. “Não queremos negociar nada, nós queremos é ação pelo Brasil”, disse ele, que compartilhou trecho de seu discurso em seu perfil pessoal do Twitter. O chefe do governo continua pregando o fim do isolamento social no momento em que o;20;4;2020;https://politica.estadao.com.br/blogs/neumanne/bolsonaro-vai-a-ato-pro-golpe/
Em plena pandemia do coronavírus, muitos jovens retornam para a casa dos pais nos EUA;"SAIBA MAIS NOVA YORK - Eles são jovens, muitos deles estudantes, e esperavam partir para voos solo quando o coronavírus os privou de seus primeiros empregos, fechou suas universidades e os obrigou a voltar para a casa dos pais. ""Tenho a impressão de ter retornado para a adolescência"", afirma Joselynn";3;4;2020;https://internacional.estadao.com.br/noticias/geral,em-plena-pandemia-do-coronavirus-muitos-jovens-retornam-para-a-casa-dos-pais-nos-eua,70003258579
Coronavírus, fundo eleitoral e a judicialização inapropriada;Alexandre Fidalgo e Ana Paula Fuliaro. FOTOS: DIVULGAÇÃO Os reflexos do combate ao coronavírus já começaram a ser sentidos nas eleições municipais que ocorrerão este ano. Surgiram propostas desde adiamento;24;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/coronavirus-fundo-eleitoral-e-a-judicializacao-inapropriada/
Governo comprou manutenção de veto;Ao protagonizar manutenção do veto de Bolsonaro a reajustes de servidores pela Câmara, derrubado no Senado, Maia passou mais uma vez impressão defender responsabilidade fiscal. Foto: Najara Araújo/Câmara dos Deputados Para garantir a manutenção do veto ao reajuste dos salários dos servidores na Câmara dos Deputados, lideranças governistas atrelaram a negociação a mais recursos do Orçamento desteano para emendas parlamentares, à prorrogação do auxílio emergencial e atémesmo à possibilidade de Estados e municípios usarem recursos do Fundo do Desenvolvimento da Educação Básica (Fundeb), principal fonte de financiamento da instrução pública, e para o pagamento de aposentados. Na fatura do Centrão entrou tambémum acordo para socorrer em R$ 4 bilhões os transportadores urbanos. Então, o dinheiro que não foi para o reajuste dos servidores, vetado peloSenado,;21;8;2020;https://politica.estadao.com.br/blogs/neumanne/governo-comprou-manutencao-de-veto/
TCE questiona Doria sobre investimento em diagnóstico do coronavírus;O governador eleito de São Paulo, João Doria. Foto: Tiago Queiroz / Estadão O conselheiro do Tribunal de Contas do Estado de São Paulo, Dimas Ramalho, cobrou esclarecimentos do governo João Doria (PSDB) sobre ações realizadas para aquisição, disponibilização de testes diagnósticos e expansão da capacidade dos laboratórios;20;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/tce-questiona-doria-sobre-investimento-em-diagnostico-do-coronavirus/
Moro atira no coração de Bolsonaro;"Moro e o presidente Jair Bolsonaro. FOTO: UESLEI MARCELINO/REUTERS
O ministro demissionário da Justiça e Segurança Pública Sérgio Moro atingiu o coração de Bolsonaro. Nessa declaração pública de cerca de 40 minutos que fez a manhã desta sexta, 24, o ex-juiz da Lava Jato atribui tentativas de crimes ao presidente. Por baixo, obstrução de justiça, tráfico de influência e crime de responsabilidade.
Ter acesso a relatórios de inteligência, conhecimento e domínio de inquéritos é uma estratégia de Bolsonaro repudiada pela PF.
A lei 12.850/2013, que define Organização Criminosa, diz que incorre nela “quem impede ou, de qualquer forma, embaraça a investigação de infração penal que envolva organização criminosa.” A pena é de reclusão de três a oito anos, e multa, sem prejuízo das penas correspondentes às demais infrações penais praticadas.
Desprestigiado e desautorizado, com a demissão do diretor geral da PF Maurício Valeixo sem sua anuência, pior, sem seu conhecimento, Moro tenta evitar a completa desmoralização ao dar adeus ao ministério. Por isso apontou para o peito de Bolsonaro. E acusa o presidente de querer interferir na rotina de uma Polícia que age apartidariamente.
Carta branca que nada. Moro demorou, e resistiu muito, para perceber que esse compromisso público do presidente era apenas uma falácia.";24;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/moro-atira-no-coracao-de-bolsonaro/
Os seguros, a crise e o coronavírus;Ernesto Tzirulnik. FOTO: DIVULGAÇÃO Há muita expectativa dos contratantes de seguro quanto à cobertura dos sinistros causados pela covid-19. Apesar de dramática pela facilidade com que é transmitida e a velocidade com que pode contribuir ou evoluir para a morte dos infectados, a doença, quando avaliada sob a perspectiva dos seguradores e resseguradores, não é financeiramente catastrófica. LEIA TAMBÉM A atuação dos policiais federais nos aeroportos frente à pandemia No entanto, a covid-19 é certamente;25;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/os-seguros-a-crise-e-o-coronavirus/
"Entenda por que a Justiça mandou prender Queiroz; leia a decisão";Fabrício Queiroz. FOTO: NELSON ALMEIDA/AFP O juiz Flávio Nicolau, da 27ª Vara Criminal da Capital, decretou, na última terça-feira, 16, a prisão do ex-assessor parlamentar Fabrício Queiroz, pivô do suposto esquema de ‘rachadinhas’ que arrastou o gabinete do então deputado estadual Flávio Bolsonaro para o centro de uma investigação criminal. O ex-PM foi preso na manhã desta quinta, 18, em Atibaia, no interior de São Paulo. LEIA TAMBÉM Promotores afirmam que Queiroz quitou escola das filhas de Flávio e investigam pagamento de 116 outros boletos com despesas pessoais do senador No documento, o magistrado menciona suposta ‘influência’;18;6;2020;https://politica.estadao.com.br/blogs/fausto-macedo/entenda-por-que-a-justica-mandou-prender-queiroz-leia-a-decisao/
TSE rebate Bolsonaro e diz que eleições sem fraudes foram conquista da democracia;Um dia depois de o presidente Jair Bolsonaro afirmar que houve “fraude” nas eleições de 2018, o Tribunal Superior Eleitoral (TSE) divulgou na tarde desta terça, 10, uma nota em que rebate as declarações e reafirma a “absoluta confiabilidade e segurança” do sistema eletrônico de votação. Além da nota oficial, a presidente do TSE, ministra Rosa Weber, fez uma;10;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/tse-rebate-bolsonaro-e-diz-que-eleicoes-sem-fraudes-foram-conquista-da-democracia/
Baaria, a porta do vento;Fui agora à sacada do apartamento para tentar ver a Super Lua, mas o céu encoberto não permitiu. A sacada! Há dois anos, vivi um momento singular de minha vida nesse espaço. Como dizia José de Alencar, é a frase final de Iracema – Tudo passa sobre a Terra. Há quase dois dias não postava. O material diário para o jornal, impresso e online, a série Clássicos do Dia têm me ocupado. Estou me divertindo muito nessas;8;4;2020;https://cultura.estadao.com.br/blogs/luiz-carlos-merten/baaria-a-porta-do-vento/
Receita, PF e Marinha apreendem 349 Kg de cocaína no porto de Santos;"Em uma ação conjunta realizada nessa quarta-feira, 22, durante operação de rotina realizada pela Receita Federal, Polícia Federal e Marinha do Brasil, foram localizados 349 kg de cocaína presos ao casco de um navio atracado em um dos terminais do Porto de Santos.
O navio tinha como destino portos no continente europeu.
A Polícia Federal prosseguirá com as investigações.
Foto: Receita Federal
Foto: Receita Federal
 Foto: Receita Federal";23;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/receita-federal-pf-e-marinha-apreendem-349-kg-de-cocaina-no-porto-de-santos/
O Brasil “está preparado” para o Coronavírus? O que temos de aprender com essa epidemia?;Os coronavírus (CoV) são uma grande família viral que causam infecções respiratórias leves a moderada. Diante do surto que foi iniciado na China mas que já se espalhou para os 5 continentes, a Organização Mundial de Saúde – OMS está monitorando 27 países. De acordo com a OMS, dados publicados até 03/03/2020, foram confirmados no mundo 88.948 casos de COVID-19. No Brasil, o Ministério da Saúde – MS tem recebido informações da constantes da OMS e está realizando reuniões com as secretarias de Estado de Saúde para capacitar os servidores públicos que lidam especificamente com epidemias. No Sistema Único de Saúde – SUS, a gestão das ações e dos serviços de saúde são solidárias e participativas entre os três entes da Federação: a União, os Estados e os municípios. A rede que compõe o SUS é ampla e abrange tanto as ações quanto os serviços de saúde. Ela engloba a atenção primária, média e alta complexidade, os serviços urgência e emergência, a atenção hospitalar, as ações e serviços das vigilâncias;11;3;2020;https://politica.estadao.com.br/blogs/blog-do-mlg/o-brasil-esta-preparado-para-o-coronavirus/
Defesa de Flávio Bolsonaro pede anulação de quebra de sigilo;A defesa do senador Flávio Bolsonaro apresentou recurso nesta semana solicitando a anulação da quebra dos sigilos bancário e fiscal do parlamentar. A investigação sobre as contas do filho do presidente foram autorizadas no ano passado pelo juiz Flavio Itabaiana de Oliveira Nicolau, da 27.ª Vara Criminal do Tribunal de Justiça, a pedido do Ministério Público do Rio. Flávio Bolsonaro está sob suspeita de participar de esquema de ‘rachadinha’ (repasses de partes ou íntegra de salário) entre funcionários de seu gabinete enquanto era deputado estadual na Assembleia Legislativa do Rio. Em novembro, a Promotoria fluminense apontou que o ex-assessor-parlamentar;4;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/defesa-de-flavio-bolsonaro-pede-anulacao-de-quebra-de-sigilo/
