0;1;2;3;4;5
Kassio é sorteado relator de pedido de Kajuru pelo impeachment de Alexandre de Moraes;ministr kassi nun marqu supr tribun feder sorte rela mand seguran apresent sen jorg kajuru cidadan go obrig presid sen rodrig pachec dem mg abr process impeachment contr ministr alexandr mora tamb stf protocol nest segund <number> est divulg convers parlament presid jair bolsonar defend and process afast contr integr tribun document ped kajuru stf pdf lei tamb supr dev confirm instal cpi soment ap retom ses es presenc sen supr kajuru aleg pachec sid omiss adi abert process impeachment mora ped apresent sen ap ministr determin pril flagr;12;4;2021;https://politica.estadao.com.br/blogs/fausto-macedo/kassio-e-sorteado-relator-de-pedido-de-kajuru-pelo-impeachment-de-alexandre-de-moraes/
Corte de salário de parlamentares é essencial durante a pandemia de covid-19;antoni tucc lio fot divulg recent presid mar deput rodrig mai dem rj diss entrev est articul propost part pol tic redu sal rio serv defend dev cris mund instaur pandem covid <number> hor sacrif cio diminu gast blic lei tamb coronav ru direit sa tamb concord hor sacrif cio raz propost melhor coer cort sal rio benef cio parlament vam mer sal rio parlament money <number> <number> remun superi <number> trabalh al dess alt quant parlament receb money <number> <number> <number>;13;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/corte-de-salario-de-parlamentares-e-essencial-durante-a-pandemia-de-covid-19/
A busca insana por um salvador da Pátria;edson mirand fot divulg nest temp isol convid reflex sobr vari tem aspect posi outr quarenten imprescind vel neces ria ora viv nelson rodrig diz nh complex vir lat consist sent inferior brasil rel rest mund contud parec viv complex busc salv tri ineficaz dig pass brasil infeliz eleg presid rep blic dirig quatr ano cumpr ampl eficaz plan govern eleg imagin vai enfim pa eix resolv tod problem mazel brasil infeliz exist nunc exist figur sonh desej evid algum es grand estad winston churchill rein unid franklin delan roosevelt est unid dua es cheg patamar elev desenvolv caus nic der outr lad algum der pod quas absolut aniquil pa se adolf hitl alemanh exempl arrast mund mai guerr planet mao ts tung lev milh es chines mort caus fom decorr plan met irre insustent vel hist ria mund brind muit outr exempl es desenvolv sob regim democr tic medi long cad nci der nacion at convic es conflit obje desenvolv pa esf econ mic soc cult brasil avan retroag desenvolv poi via regr brasil eleg salv tri dess;19;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/a-busca-insana-por-um-salvador-da-patria/
Reação exagerada ao coronavírus;motiv sobr suspe rea merc financ choqu coronav ru est desproporc princip bols despenc <number> apen cot es commoditi segu menos caminh petr leo exempl ced quas <number> nest in cio <number> brasil apes interven es banc centr lar salt <number> tamb nest in cio <number> vej;6;3;2020;https://economia.estadao.com.br/noticias/geral,reacao-exagerada-ao-coronavirus,70003223058
Moro faz linha direta com Paraguai para saber de Ronaldinho Gaúcho;ronald ga cho sai cade ter aud nci sab continu det fot norbert duart afp ministr just seguran blic rgi mor entr contat autoridad paragua tom conhec sobr pril ronald ga cho raz uso passaport fals pa govern brasil acompanh cas chef past ressalt dur di log respeit soberan paragu tom decil es contat mor obje apen obt detalh;9;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/moro-faz-linha-direta-com-paraguai-para-saber-de-ronaldinho-gaucho/
Reformas internas em imóveis têm boom com isolamento social;espec est improvis escrit rio mes co trabalh cas dia filh precis falt escol situ at comum mer;5;7;2020;https://economia.estadao.com.br/blogs/radar-imobiliario/reformas-internas-em-imoveis-tem-boom-com-isolamento-social/
Reformas cada vez mais distantes;brasil agend reform dif cil complex ant pandem tud fic probl tic advent covid <number> rea fiscal mer imp veil at in cio <number> torn corric ficit prim rio ano torn <number> pib vid brut sub <number> pib temp tem reform administr tribut ria pec emerg sum map discut agor ampli gener comp pa se semelh;19;6;2020;https://economia.estadao.com.br/blogs/fernando-dantas/reformas-cada-vez-mais-distantes/
Gaúcha Saque e Pague espera acelerar expansão em 2020;ga cha saqu pag caix eletr nic esper aceler ritm exp <number> ano dev ser transform segment dev plan banc centr regul arranj pag saqu aport met elev fatur <number> money <number> milh es frent <number> cresc <number> futur regul empr caix eletr nic posi pod benefici saqu pag conform presid empr givanild luz porqu ide expand;9;1;2020;https://economia.estadao.com.br/blogs/coluna-do-broad/gaucha-saque-e-pague-espera-acelerar-expansao-em-2020/
Hora de avançar com o saneamento;luiz pladevall fot divulg nov marc legal sane aprov boa hor ap recu avan dur ltim ano final nov legisl permit desenvolv nov etap set traz solu es <number> milh es brasil aind disp abastec gua outr <number> milh es resid nci colet trat esgot lei tamb nov marc sane resgat vid soc cad grup envolv discus nov marc pod consider text atend tod demand import consegu;29;7;2020;https://politica.estadao.com.br/blogs/fausto-macedo/hora-de-avancar-com-o-saneamento/
Brasil briga nos EUA para mostrar que respeita propriedade intelectual;export port rio jan fot estad cni amch lei ind str brasil invest americ aqu particip anteont washington aud nci blic govern trat tem estrat gic retir rio pa se watch list list govern respeit adequad direit propriedad intelect segund abr arab net amch dua vend avan obt ness rea pa <number> pass essenc melhor imag atra invest list avan colun apur menos tr pont destac deleg us trad representativ prim plan nacion reduz <number> fil patent pend at <number> ade brasil plan madr sobr marc permit marc registr pa reconhec ato outr <number> signat rio acord fim muit es combat pirat rci il cit aqu agor torc pr xim pass aguard nov edi relat rio spec <number> nom process ustr divulg mai torc brasil export econom brasil agradec om brig;28;2;2020;https://cultura.estadao.com.br/blogs/direto-da-fonte/brasil-briga-nos-eua-para-mostrar-que-respeita-propriedade-intelectual/
Orientações para redução de conflitos em tempos de coronavírus;mari valv pierr moreau fot divulg pol tic blic control dissemin pand mic coronav ru afet rel es comerc empr al set econ mic sa hospital segur outr grand impact reca cade econ mic int cont potenc colaps log stic supr recurs human adentr ju zo val qual jur dic decil es vam at problem pr tic ser enfrent pr xim seman empr qualqu port pod lid conflit inevit veil lei tamb pod aprend revolt vacin temp coronav ru rel es trabalh import analis cad cas lev consid segment atu poi muit orient espec fic cas escol serv dic med vem send adot tent cont propag doen implement trabalh hom offic ness cas import respe regr;20;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/orientacoes-para-reducao-de-conflitos-em-tempos-de-coronavirus/
Candidata à vacina contra covid-19 é aprovada para uso militar;comis milit centr chin aprov uso nov candidat vacin covid <number> arm trat ad<number> ncov desenvolv institut pesquis academ ci nci milit am junt cansin biologic <number> hk empr comunic nest segund feir;29;6;2020;https://cultura.estadao.com.br/blogs/direto-da-fonte/candidata-a-vacina-contra-covid-19-e-aprovada-para-uso-militar/
Obrigação para atender convocação contra a pandemia do coronavírus;luc augustu alv migliol fot divulg recent publ port <number> minist rio sa institu estrat gic brasil cont comig profiss sa obje cadastr capac profiss rea sa protocol cl nic;12;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/obrigacao-para-atender-convocacao-contra-a-pandemia-do-coronavirus/
O uso off-label da cloroquina, da hidroxicloroquina e da dexametasona para o tratamento da covid-19;rub granj tati gualbert kasch fot divulg pouc dia pesquis univers oxford divulg result estud cl nic realiz <number> <number> paci indic efic cia corticoid dexametas redu mortal paci covid <number> encontr ventil mec nic not cia inega posi troux nov ton seguint quest lei tamb prescr medic condut dic pol tic gabinet di estud promis est dic autor obrig prescrev dexametas assim cloroquin hidroxicloroquin paci covid <number> ant aprov autoridad regul evid di atual moment pandem envolv doen exist vacin medic aprov qualqu autoridad regul mund quest cham aten contud utiliz;24;6;2020;https://politica.estadao.com.br/blogs/fausto-macedo/o-uso-off-label-da-cloroquina-da-hidroxicloroquina-e-da-dexametasona-para-o-tratamento-da-covid-19/
'Não estou preocupado com minha popularidade', diz Bolsonaro;saib bra lia ap ser alv panel pa dur pronunc critic confin popul pandem nov coronav ru presid jair bolsonar;25;3;2020;https://politica.estadao.com.br/noticias/geral,nao-estou-preocupado-com-minha-popularidade-diz-bolsonaro,70003247142
É falso que Cruz Vermelha nos EUA tenha proibido doação de sangue por pessoas vacinadas contra a covid-19;saib fals cruz vermelh est unid dit pesso vacin contr covid <number> poss do sang aleg circul prim est unid compartilh red soc grup ant vacin form desacred vacin mens compartilh whatsapp diz cruz vermelh americ proib doa sang pesso imuniz poi vacin destr complet anticorp natur fals cont envi leit estad verif mei mer <number> <number> <number> doa plasm convalesc mesm cois doa sangu nea fot reprodu ap boat viral cruz vermelh est unid public posicion neg verac aleg;25;5;2021;https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-cruz-vermelha-nos-eua-tenha-proibido-doacao-de-sangue-por-pessoas-vacinadas-contra-a-covid-19/
O direito à privacidade na pandemia e para além dela;sandr franc fot divulg mei cris covid <number> muit quest es surg acerc privac limit quant uso dad pessoal ness moment pandem aind lgpd lei geral prot dad vigent at moment decid pass vig lei tamb prot dad lgpd institu es sa di jorn traz not cia brasil mund utiliz geolocaliz outr ferrament tecnol gic med verific ade pesso recomend isol soc vid risc privac precis estud rio dur cris emerg nci sa blic brasil presid bolsonar determin minist rio ci nci tecnolog inov es comun es mctic interromp trat oper telefon uso dess inform es govern feder outr lad est munic pio feit uso monitor justific govern bas dad indiqu ade isol soc pod adot med preven corre form aument conscientiz seguran verdad acord lgpd uso dad pessoal final seguran blic calam blic restr es legal poi hav uso comerc dad adem desd transp nci popul cient dad pessoal est preserv ferrament parec bem vind sa cole tamb assist const vaz dad;21;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/o-direito-a-privacidade-na-pandemia-e-para-alem-dela/
"Todas as acusações de Moro contra Bolsonaro; leia";rgi mor jair bolsonar fot marc corr pr discurs <number> ministr anunci sa govern bolsonar ministr rio mor just seguran blic fal sobr event bast relacion cris culmin exon deleg maur cio valeix chef pol cia feder defend autonom corp ministr acus presid jair bolsonar tent interfer politic com pf obt acess inform es sigil relat rio;24;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/as-acusacoes-de-moro-a-bolsonaro/
Pi, do Santanter, lança taxômetro de fundos;fot epitaci pesso estad pi plataform abert invest grup santand comdinh lan ar tax metr ind str fund invest ide evidenci tax merc segu alt apes surg fintech corre digit teoric aument compet set lei tamb santand lan pi plataform invest independ banc volt intermed rio cobran rebat comis ges pag distribu fund invest dess form pi devolv mei cashback metad rebat <number> tax administr not cia public broadcast dia <number> <number> <number> <number> <number> <number> contat email sig colunadobroadcast twitt;21;1;2020;https://economia.estadao.com.br/blogs/coluna-do-broad/pi-do-santanter-lanca-taxometro-de-fundos/
Sem ‘bolsonaristas’, PSL entra com ação no STF contra juiz de garantias;rgi mor jair bolsonar fot marc corr pr clar contrapont jair bolsonar vet juiz garant revel parec sergi mor psl entr diret inconstitucional assin advog albert roll contr med stf assim demal adil tramit cort;2;1;2020;https://politica.estadao.com.br/blogs/coluna-do-estadao/sem-bolsonaristas-psl-entra-com-acao-no-stf-contra-juiz-de-garantias/
A crise mundial do coronavírus – consequências e medidas possíveis nas relações de trabalho;paul rgi jo sandr vie mora fot divulg mund ating pandem al ceif vid est alter form relacion pessoal profiss raz med medicament transmis combat lei tamb coronav ru sob pont vist conserv espec rel es trabalh est receb grand impact decret quarenten isol divers pa se brasil apes quarenten aind ter sid adot edit lei <number> <number> <number> regulament med combat pandem dentr quarenten isol <number> art <number> refer lei dispos dirig rel es trabalh tend brasil opt ado falt justific falt justific rigor conceit legal defin artig <number> clt trat direit falt preju zo sal rio identific algum cas pod ocorr preju zo;17;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/a-crise-mundial-do-coronavirus-consequencias-e-medidas-possiveis-nas-relacoes-de-trabalho/
‘O caminho é acolher todo mundo’;alok salv fot arqu pessoal ap reun <number> mil fol es estre carnav paul alok desfil terc ano tri bad anim carnav salv circuit barr ondin colun;27;2;2020;https://cultura.estadao.com.br/blogs/direto-da-fonte/o-caminho-e-acolher-a-todo-mundo/
Justiça prorroga prisão temporária de empresários ligados ao MBL;just paul prorrog cinc dia pril temp ria empr rio alessand monac ferr carl august mora afons vulg luci ayan lig mov brasil livr mbl ambos pres sext <number> oper jun monet mir supost soneg fiscal money <number> milh es supost lav dinh mei;15;7;2020;https://politica.estadao.com.br/blogs/fausto-macedo/justica-prorroga-prisao-temporaria-de-empresarios-ligados-ao-mbl/
Fecham-se as cortinas, começa a vida real;boa noit fech col grau envolv tant divers sent caminh volt cas profes sequ nci reflex es mergulh pr pri es nci educ coloc sapat pal pr xim long nqu dia deix filh port prim escol dor rupt defini;10;1;2020;https://educacao.estadao.com.br/blogs/colegio-faap/fecham-se-as-cortinas-comeca-a-vida-real/
Alpargatas inaugura novo centro de distribuição em extrema (MG);alpargat com oper nov centr distribu cd pr xim quint feir dia <number> extrem mg empr bas provil ria cidad <number> mil m<number> desd ano pass nov cd ter <number> mil m<number> invest cerc money <number> milh es onlin segund robert funar presid grup novidad dev atend ampl commerc;16;7;2020;https://economia.estadao.com.br/blogs/coluna-do-broad/alpargatas-inaugura-novo-centro-de-distribuicao-em-extrema-mg/
O impacto do coronavírus na indústria;rci grazin fot divulg atual qualqu problem chin signif prov vel dor cab econom tod mund compr fornec gigant asi tic pe fundament din mic mund neg cio pod signific sucess;27;2;2020;https://politica.estadao.com.br/blogs/fausto-macedo/o-impacto-do-coronavirus-na-industria/
Leitora questiona postura de segurança de estabelecimento;lio otuyam relat abord seguran loj sic americ segund funcion rio abord indevid cobr esclarec empr diss ger nci local est cient cas fot pixabay mediamodifi lei tamb leit cobr consert burac corr nibu reclam lio otuyam gost reclam sobr atitud duvid seguran loj sic americ abord indevid dia reclam ger nci local quer esclarec;3;4;2020;https://sao-paulo.estadao.com.br/blogs/seus-direitos/leitora-questiona-postura-de-seguranca-de-estabelecimento/
O clã Bolsonaro e a China;bolsonar tent tod man consegu emplac terc filh embaix washington propag intim trump fot instagr eduard bolsonar ex favorit embaix brasil washington;20;3;2020;https://politica.estadao.com.br/blogs/neumanne/o-cla-bolsonaro-e-a-china/
Instituto defende cota de gênero nas listas tríplices de advogados para Justiça Eleitoral;institut advog brasil encaminh of cio presid tribun superi eleitor tse ministr ros web ref and apoi solicit col gio permanent jurist just eleitor inclu cot ner list tr plic destin vag advog atu tribun region eleitor pa of cio assin presid nacion iab rit cort presid comis direit eleitor iab luci ssi destac import nci pol tic afirm ner cort destac dentr pr pri tse nenhum mulh ocup quatr vag destin jurist assunt igualdad ner vag destin cl jurist aind long alcan la send extrem import nci implement afirm ner form list tr plic afirm fach tribun superi eleitor tse bra lia fot daniel teix estad iab apont <number> vag destin jurist dua titul dua supl est apen <number> est ocup mulh send oit titul oit supl mulh ocup apen <number> <number> cade destin advog est pernambuc;3;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/instituto-defende-cota-de-genero-nas-listas-triplices-de-advogados-para-justica-eleitoral/
Bolsonaro admite que não há comprovação científica de eficácia da cloroquina contra a covid-19;bra lia presid jair bolsonar admit pouc uso cloroquin combat covid <number> comprov cient fic compar indic medic lut guerr justific defês lib lo tod paci aind exist comprov cient fic send monitor us brasil mund contud guerr pi ser derrot vergonh ter lut deu aben oe brasil escrev presid red soc coment nov protocol divulg hoj <number> minist rio sa prescr rem dio aind exist comprov cient fic send monitor us brasil mund contud guerr pi ser derrot vergonh ter lut deu aben oe brasil url jair bolsonar email may <number> <number> segund document divulg past fic permit prescr cloroquin cas lev covid <number> entend anteri prescr medic apen cas grav drog contud indic pr pri presid publ efic cia comprov contr nov coronav ru text bolsonar lembr acord nov orient es medic seg ministr aval dic paci famili document minist rio paci dev assin term ci nci consent sobr uso drog protocol inclu declar conhec trat pod caus efeit colater pod lev disfun grav rg prolong intern incapac temp ria permanent at bit ced tamb red soc bolsonar diss nov protocol cloroquin esperan lament mort covid <number>;20;5;2020;https://saude.estadao.com.br/noticias/geral,bolsonaro-admite-que-nao-ha-comprovacao-cientifica-de-eficacia-da-cloroquina-contra-a-covid-19,70003308930
Estamos perto de uma vacina contra o coronavírus? Ouça no ‘Estadão Notícias’;human aguard ansi descobert cur vacin nov coronav ru doen mat quas <number> mil pesso mund entant efeit covid <number> devast poi al sa interf dia dia pesso econom pa se empr americ modern anunci prim test imuniz apresent result posi estimul cri;22;5;2020;https://brasil.estadao.com.br/blogs/estadao-podcasts/estamos-perto-de-uma-vacina-contra-o-coronavirus-ouca-no-estadao-noticias/
Economia Digital: estamos prontos para essa transformação?;ricard buen fot divulg acredit at ano <number> <number> tod riqu produz mund est digit cham econom digit est tom form mud es convenc sobr empr estrutur inter consum obt serv inform es bem explic pouc palavr term econom digit englob tod trans es realiz infraestrut digit us tecnolog digit ativ econ mic result trilh es conex es di ria pesso empr disposi dad process esp dors hiperconect ser pront transform qual desafi fal econom digit consider cerc <number> popul mund aind particip transform digit poi acess internet;4;2;2020;https://politica.estadao.com.br/blogs/fausto-macedo/economia-digital-estamos-prontos-para-essa-transformacao/
OAB vai à Justiça contra cheque especial não utilizado;ord advog brasil mov nest quint <number> civil blic ped just feder bra lia determin limin susp cobran part banc tarif disponibiliz chequ espec client utiliz limit;9;1;2020;https://politica.estadao.com.br/blogs/fausto-macedo/oab-aciona-justica-contra-cobranca-de-cheque-especial-nao-utilizado/
Ano ainda mal começou, mas alunos já voltaram a estudar com força total;profes sar aul qu mic nest quint feir <number> aneir <number> curs oficin aul <number> aind com ar cert pra tod mund alun pass prim fas vestibul consequ faz segund fas volt aul nest dia <number>;2;1;2020;https://educacao.estadao.com.br/blogs/oficina-do-estudante/ano-ainda-mal-comecou-mas-alunos-ja-voltaram-a-estudar-com-forca-total/
Post de Jair Bolsonaro viraliza como fake news;fot isac breg presid nci quas imediat ap jair bolsonar ter us twitt distorc decil stf diz es combat covid <number> fic;10;6;2020;https://politica.estadao.com.br/blogs/coluna-do-estadao/post-de-jair-bolsonaro-viraliza-como-fake-news/
Coronavírus e o não pagamento de tributos;fern parent fot divulg med provil ria <number> <number> mar <number> dentr outr provid nci volt esf trabalh suspend exigibil recolh fgt empreg refer compet nci mar abril mai <number> venc abril mai junh;26;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/coronavirus-e-o-nao-pagamento-de-tributos/
Boato distorce tempo de espera para diagnóstico da covid-19;verdad diagn stic coronav ru mort instant neo post compartilh facebook afirm test realiz pesso viv pod demor <number> <number> dia apresent result pass identif doen bit autom tic post sug sobrenotif cas mort covid <number> real especi apont subnotif registr lei tamb vej tod chec sobr coronav ru public estad verif atual est;20;4;2020;https://politica.estadao.com.br/blogs/estadao-verifica/boato-distorce-tempo-de-espera-para-diagnostico-da-covid-19/
"Não, vacina da Pfizer não fez mortalidade de covid-19 ‘disparar’ em Israel; casos graves diminuíram após início da imunização";fals vacin contr covid <number> pfiz biontech aument tax mortal doen israel sug artig sit contrafat boat orig rum onlin abert israel cham nakim reproduz sit;8;3;2021;https://politica.estadao.com.br/blogs/estadao-verifica/nao-vacina-da-pfizer-nao-fez-mortalidade-de-covid-19-disparar-em-israel-casos-graves-diminuiram-apos-inicio-da-imunizacao/
É falso que ex-reitor da UFRJ esteja foragido após roubar R$ 43 milhões da universidade;fals ex rei univers feder rio jan ufrj carl ant nio lev conc sid conden roub money <number> milh es centr ensin forag just cont red soc descontextualiz den nci minist rio blic feder contr engenh cuj process aind est tramit profes conden quatr ano pril regim;19;5;2021;https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-ex-reitor-da-ufrj-esteja-foragido-apos-roubar-r-43-milhoes-da-universidade/
PGR diz que Lava Jato ‘não é um órgão autônomo’;sed pgr fot antoni august secom pgr mei cris preced envolv taref lav jat demis procur grup oper bra lia procurad geral rep blic divulg not manh dest doming <number> afirm;28;6;2020;https://politica.estadao.com.br/blogs/fausto-macedo/pgr-diz-que-lava-jato-nao-e-um-orgao-autonomo/
Oposição pede à Justiça que ordene apreensão de passaporte diplomático de Weintraub;deput sen opos protocol popul just feder obrig itamaraty recolh passaport diplom tic emit ex ministr educ abrah;24;6;2020;https://politica.estadao.com.br/blogs/fausto-macedo/oposicao-pede-a-justica-que-ordene-apreensao-de-passaporte-diplomatico-de-weintraub/
Bolsonaro diz que mostrar alta de gastos com cartão corporativo é ‘falta de caráter dessa imprensa’;bra lia presid jair bolsonar volt nest segund feir <number> justific alt gast sigil cart corpor nest in cio ano desp oper resgat brasil wuhan chin fever dest ano pa asi tic epicentr nov coronav ru mostr ont estad fatur quatr prim mes <number> money <number> <number> milh es dobr dia pag per odo ltim cinc;11;5;2020;https://politica.estadao.com.br/noticias/geral,bolsonaro-justifica-alta-em-cartao-corporativo-com-voos-para-china-mas-mantem-gastos-em-sigilo,70003298963
Empresas precisam de políticas públicas de socorro em tempos de covid-19;robert carl keppl fot divulg atual cen rio cris pand mic instal glob marc ebul rie debat acerc efetiv legisl faliment brasil sobr socorr empresari rev dan efeit desaquec econ mic produ gener lei tamb esp rit espor merc todav;26;4;2020;https://politica.estadao.com.br/blogs/fausto-macedo/empresas-precisam-de-politicas-publicas-de-socorro-em-tempos-de-covid-19/
Djonga mistura ética e estética em ‘Histórias da Minha Área’;quart ano segu dia <number> mar cheg serv streaming disc nov rapp min gustav per marqu conhec tod rinc es hip hop internet rua djong <number> hist ria rea ner djong oper ra ze cri reg ond artist nasc fam lia cri amig cerc prim desenvolv element fundament pr tic est tic encontr tic rel es val;4;4;2020;https://cultura.estadao.com.br/noticias/musica,djonga-mistura-etica-e-estetica-em-historias-da-minha-area,70003259390
Aras diz que Bolsonaro não cometeu crime no pronunciamento sobre coronavírus;procur geral rep blic august ara afirm presid jair bolsonar comet crim dur pronunc sobr pandem nov coronav ru ltim ter <number> manifest express decil arquiv recomend elabor procur presid nci of cio ara afirm ind cio event pr tic il cit natur crim part presid pronunc atac imprens minimiz avan coronav ru manifest reabert rci esquem isol vertic;27;3;2020;https://politica.estadao.com.br/blogs/fausto-macedo/aras-diz-que-bolsonaro-nao-cometeu-crime-no-pronunciamento-sobre-coronavirus/
Presidente da BRF quer garantir comida na mesa de todos brasileiros;loriv luz presid brf est preocup garant seguran funcion rio est olh lup funcion distribu produt empr <number> unidad produt brasil <number> centr distribu <number> pa <number> exteri atu <number> pa se mai export frang mund mai produt frang su brasil brf trabalh provoc desabastec pa exteri process torn clar luz convers;24;3;2020;https://cultura.estadao.com.br/blogs/direto-da-fonte/presidente-da-brf-quer-garantir-comida-na-mesa-de-todos-brasileiros/
Ação da PF não reduziu número de mortes no Ceará;chec produz coaliz comprov lei aqu fals inform circul red soc sobr redu <number> mer mort covid <number> pol cia feder deflagr oper ce imag public perfil pessoal facebook dia <number> mai afirm doi dia mer bit est nov coronav ru ca <number> post diz aind pol cia feder rem dio infal vel redu lei tamb vej tod chec sobr coronav ru public estad verif fat pf deflagr oper cham dispn ia ce dia <number> mai apur superfatur compr respir munic pio fortal acontec parc minist rio blic feder controlad geral uni dad minist rio sa secret sa ce apont fat redu mer mort dat oper pf publ nad pr xim qued <number> apont post mostr mer abaix ce est adot;3;6;2020;https://politica.estadao.com.br/blogs/estadao-verifica/acao-da-pf-nao-reduziu-numero-de-mortes-no-ceara/
É falso que PT e PSOL tenham entrado com ação para impedir PRF de combater tráfico de drogas;fals part trabalh pt part soci liberdad psol entr interpel tir pol cia rodov ria feder prf pod combat;17;8;2020;https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-pt-e-psol-tenham-entrado-com-acao-para-impedir-prf-de-combater-trafico-de-drogas/
A arte do relacionamento após o coronavírus;reinald arrud ierson silv batist fot arqu pessoal mund human fr gil constat tal fat bast pequen olh pass sent med pes trist tamb sent coronav ru human viv conviv agrur pandem anteri pest negr grip espanhol grip su etc princ pio pandem pod perceb aind grand limit human finitud impossibil per situ es planej vid avan tecnol gic cient fic cult control inesper princip vir tic pand mic mund human fr gil suscet veil surpr dificuldad vid contud precis entend vulner pod signific impot nci nenhum imagin est amo enfrent viv atual prop glob fic cas trabalh cas mai part temp famili temp distanci outr dur pandem covid <number> algum pesso mod encant est redescobr ambi famili relacion est cas viv nci conviv nci ampl intens famili algum est reinvent jeit;23;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/a-arte-do-relacionamento-apos-o-coronavirus/
Atenção básica e profissionais de saúde: a ponta de lança no combate à epidemia do Covid-19;michell fernand dou ci nci pol tic univers salamanc profes pesquis institut ci nci pol tic unb pesquis colabor institut agg magalh es fiocruz gabriel lott dou ci nci pol tic usp profes administr blic fgv coorden cle estud burocrac neb pa se possu aten sic ab port entr cidad sistem sa defend combat epidem covid <number> pass enfrent comunit rio nest quesit brasil potenc vantag med aten sic su est organiz territ rio equip multiprofiss dedic entend contextual cuid sa nest moment cris bast hav aten sic precis est prepar atu epidem;18;4;2020;https://politica.estadao.com.br/blogs/gestao-politica-e-sociedade/atencao-basica-e-profissionais-de-saude-a-ponta-de-lanca-no-combate-a-epidemia-do-covid-19/
“Regina foi traída pela segunda vez por Bolsonaro”, diz Carlos Vereza;carl ver regin duart fot cinematec reprodu regin duart cheg cinematec brasil carg defin institu agoniz cont luz dia cust money <number> mil est atras bit folh funcion rio acumul at unidad princip vil clementin alv process renegoc prefeit sp pertenc terren acerp assoc roquett pint ger cinematec esperan segund colun apur regin abrac caus mec ano pass romp contrat gest acerp dev money <number> milh es entidad indag respeit carl ver amig;22;5;2020;https://cultura.estadao.com.br/blogs/direto-da-fonte/regina-foi-traida-pela-segunda-vez-por-bolsonaro-diz-carlos-vereza/
Compra de hidroxicloroquina exige receita médica, decide Anvisa;bra lia ag nci nacion vigil nci sanit ria anvis decid nest sext feir <number> pass exig apresent receit dic farm cia lib medic hidroxicloroquin subst nci estud pos vel rem dio nov coronav ru rg afirm med vai permit paci utiliz medic fiqu;20;3;2020;https://saude.estadao.com.br/noticias/geral,compra-de-hidroxicloroquina-exige-receita-medica-decide-anvisa,70003241999
Ministério discute inclusão de cloroquina no programa Farmácia Popular;saib bra lia minist rio sa discut inclu medic efic cia comprov contr covid <number> rol produt fornec gratuit descont at <number> program farm cia popul segund document obt estad desd com julh past faz estud sobr viabil econ mic distribu sulfat hidroxicloroquin <number> mg ivermectin <number> mg azitromicin <number> mg contamin ru mat <number> mil pesso pa lei tamb <number> pergunt respost sobr cloroquin hidroxicloroquin confirm mudan medic pass ser subsidi program or ament money <number> <number> bilh es ano cifr hoj destin reembols farm cia credenci cerc <number> munic pio pa vend <number> produt <number> rmac gratuit diabet hipert descont tamb aplic contracep frald ger tric segund tabel pre defin govern feder cust money <number> cad caix dez comprim sulfat hidroxicloroquin <number> mg medic indic bul artrit reumatoid pu mal ria dez comprim antib tic azitromicin <number> mg val money <number> enquant caix doi comprim verm fug ivermectin <number> mg cust money <number> val consider al quot;1;9;2020;https://saude.estadao.com.br/noticias/geral,ministerio-discute-inclusao-de-cloroquina-no-programa-farmacia-popular,70003420649
Sucesso nos negócios: estratégia ou acaso?;vald monteraz fot divulg acord dad serv brasil apoi micr pequen empr sebra fra nfim empr brasil sobreviv prim cinc ano vid ser exat dentr dest per odo cerc <number> encerr ativ quebr man precoc assust afinal represent pai fam lia depend neg cio agor vid at profiss invest econom ano at cad neg cio lo quebr cair ped entant ch aten alg import ser mer acas raz tant empr quebr brasil percep rio outr especi verdad exist fat previl veil indic probabil superi determin empr ter vid long pr sper ness sent exist grand diferen acas estrat gia acas semelh lot esper cois ca rem tom es neces ria diz velh dit pos vel colh alg voc plant prev estrat gia outr lad est relacion es sequenci aplic determin per odo temp rio cham sort muit vez result aplic estrat gia efet vid neg cio mund empresar fal estrat gia vend lideran engaj tim produt neg cio form geral dit falt estrat gia conf veil caus quas cert mortal empr quer diz esper tim fiqu motiv espontane estrat gia acas esper ser produ ter temp sab fundament estrat gia acas esper client bat port compr voc abord comerc intelig estrat gia acas melhor milagr agor pergunt qu cont acas pref ter estrat gia assim ter sort vid voc respond estrat gia pod fal profund sobr quatr estrat gia neg cio sep ajud ter sucess empreend vi futur alic pergunt gat pod diz caminh;17;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/sucesso-nos-negocios-estrategia-ou-acaso/
